L80011_SAP0_BEAM5_DM15.06_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,4539.17246633,6783.05935892,1.0,183.418757173,63.75,0.624999999999,8.5060215566,13.801440269,3804.70380385,13.1822659216,770.569054398,7.17676315312,0.1,15.0451953382,0.48,0.0960768922831,0.539983044147,0.00882868673432,14.0109633702,0.349530855571,0.0972445254413,11.0083928085
L80011_SAP0_BEAM5_DM151.16_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,727.2184931,778.18825964,11.0,558.365074613,12.8116869826,0.963142232145,23949560.5692,144.801905035,2677.34011464,133.647706296,3109.9750709,123.047935323,0.1,151.003468826,0.02,0.0142857142857,0.40385410682,0.0079161647946,222.991896224,16.0372550141,0.00141864025754,6.09417708642
L80011_SAP0_BEAM5_DM151.96_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1008.44129945,814.302195215,9.0,-604.12585456,27.786129247,0.884148752099,29964927.876,5.83647488875,2325.46138438,5.74542165494,2871.08527055,228.857539632,0.1,151.188879955,0.02,0.0142857142857,2.38321714827,0.119822977887,446.296846713,14.9599515778,-0.00241056756019,5.71691515813
L80011_SAP0_BEAM5_DM155.21_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1021.90601024,985.019784161,9.0,709.363993818,5.30416888939,0.99125723257,128.58712515,4030.30156269,2467.57794607,9.42005297086,2408.19995222,138.325763993,0.1,155.385969442,0.02,0.0142857142857,0.786930496997,0.126906652217,263.778380241,15.8510900714,0.00582771029328,6.27302792204
L80011_SAP0_BEAM5_DM158.56_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,878.764423796,648.369494551,10.0,-1214.15414371,35.3723048608,0.706331208733,173.080726425,42.263716608,1930.81372004,2.14865383228,2356.89266174,168.845588205,4.41036096532e-14,158.676100225,0.07,1.2099897223e-14,1.00259251245,0.618908985213,25.9749355135,0.905452684463,-0.016585900204,5.8326926282
L80011_SAP0_BEAM5_DM161.71_Z0_ACCEL_Cand_9.pfd.dat,NEGATIVE,?,?,1613.26807311,1086.16026595,5.0,-2177.43557278,50.8416334939,0.565499328397,155.77112952,100.435576096,1513.59352954,4476.39016321,2176.46707154,56.9668616244,0.1,161.790302439,0.02,0.0142857142857,1.00122602982,0.0980015790389,212.443909367,0.568543918708,-0.00271079541479,5.43303653822
L80011_SAP0_BEAM5_DM162.81_Z0_ACCEL_Cand_4.pfd.dat,NEGATIVE,?,?,2031.99871268,1805.3998257,4.0,-554.576036819,36.4285714286,0.411764705881,161.913245737,15.7904271054,2723.53607491,4.32482318149,2566.34026532,46.6002458455,2.1593837829e-14,163.088781845,0.1,7.19794594299e-15,2.15873869914,0.0238236793241,203.621675433,0.635263386567,0.0218647342485,6.41693212254
L80011_SAP0_BEAM5_DM166.36_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1108.15138748,1058.70879586,7.0,152.077481316,11.4468595199,0.979746942236,121.739691678,6.27370928224,2283.42443618,0.574270994288,2532.6272801,188.217403304,9.50906020591e-14,166.062327745,0.01,9.55696509452e-15,0.496302884095,0.171113752771,494.503727319,26.7394085152,0.00170717770249,5.5952165071
L80011_SAP0_BEAM5_DM168.46_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,2698.25596948,2868.61626857,2.0,-40.8270089923,26.1204766625,0.808867351369,104.999882004,5.20751322079,1755.86346307,3.08342673617,2033.25905616,45.1483719993,4.7951226323e-14,168.748718633,0.14,1.93470391588e-14,0.673036263496,0.066713792688,240.227149707,0.640522061362,0.00384121442209,6.14822705864
L80011_SAP0_BEAM5_DM17.76_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,2656.93290232,3538.17845428,2.0,-9.19816925343,0.0,1.0,104.831101783,6.3794514166,1583.38410278,2.43026714482,1548.86610634,38.3190256794,0.1,17.7679046418,0.18,0.0468521285666,0.550712410536,0.0162724958813,86.3832657184,0.713909914439,0.138201185518,8.07415261724
L80011_SAP0_BEAM5_DM170.11_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1030.07117707,786.331925865,7.0,-1446.05310468,23.8407277518,0.881489224875,11295.4883763,11.7176515726,2013.05568584,11.7176515726,2469.47240373,206.220101132,6.48370246381e-14,170.811895121,0.04,1.32348022336e-14,3.34353766853,0.662337647066,336.49431777,0.840343238095,0.0312752057954,6.43116410948
L80011_SAP0_BEAM5_DM170.21_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,959.768937723,814.823625146,10.0,-742.695464574,46.8627390988,0.630255755927,169.315369136,207.052854472,2946.53062953,207.052854472,3586.80782324,206.20138328,0.1,170.472314477,0.01,0.0100503781526,9.92338590385,0.0472061262913,464.16280884,28.5870910411,0.00414681620964,5.9209678804
L80011_SAP0_BEAM5_DM177.21_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,976.132348035,876.597332131,8.0,-363.450346224,15.7383771682,0.962980254293,131.437329857,24.3769055536,1851.85819505,24.3769055536,2160.50348386,220.537234451,9.15933995316e-15,177.41472361,0.02,1.30847713617e-15,1.01438445293,0.941415688976,225.108693029,16.1328906675,0.010630868881,6.63792789504
L80011_SAP0_BEAM5_DM177.26_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1188.23848018,1484.50661646,7.0,2595.51892153,15.0882209437,0.975333533805,104.414319314,0.60497772778,1572.95036384,0.578494786659,1724.03878482,220.555327805,3.63382012593,177.745294807,0.03,0.639054924981,0.921838175599,0.0595559899214,170.321147296,9.98237133427,0.00690155527658,6.48576970022
L80011_SAP0_BEAM5_DM177.51_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,999.683695735,482.631865449,9.0,-2748.91485739,60.8422547077,0.606189224747,163.288834592,63.881903517,1876.79445438,12.4124766782,2381.36396362,61.2381093587,5.65103519534e-14,177.335249716,0.06,1.42770904373e-14,3.44699823199,0.0537103324023,216.680822726,0.858158861718,0.00984957348275,6.42183110519
L80011_SAP0_BEAM5_DM179.41_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,928.428062861,1134.24654355,9.0,1901.48231588,5.82927262133,0.977541561091,102.209982287,2.37618668802,1931.28010317,2.53747935311,1899.41694479,67.78969053,1.34059430223e-14,179.28647189,0.03,2.3576108931e-15,8.71168826266,0.0355890593525,177.713403158,8.39373272769,0.00794775392762,5.46787350329
L80011_SAP0_BEAM5_DM179.81_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,837.994097764,668.922696029,10.0,-716.590088554,22.9845642606,0.935075775508,139.691869737,2.07438267872,2099.77262766,2.07438267872,2391.90598562,202.874648658,1.036948305e-13,180.158750473,0.02,1.48135472143e-14,4.88044849386,0.570586026675,309.020299456,14.2596529275,-0.00110915753432,5.62432281443
L80011_SAP0_BEAM5_DM18.24_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1699.47258096,2034.19116649,3.0,20.8182144967,11410068.5043,0.799618115297,11410190.71,8.30482460447,1733.3293481,1.61081458313,1639.35936127,16.8004713178,0.1,18.2226713835,0.08,0.029488391231,0.399730129044,0.0392603502384,237.881084725,0.557637907658,0.0645262024753,7.66053249762
L80011_SAP0_BEAM5_DM180.11_Z0_ACCEL_Cand_4.pfd.dat,NEGATIVE,?,?,1005.48073751,1075.41932425,8.0,1224.74741492,2.19237041161,0.994602646626,118.653144325,3862.55881792,1670.16444912,4.34028184041,1874.89351363,202.857117632,3.27270942895,180.026304946,0.03,0.575548873122,7.54846842548,0.225643243259,136.640440034,0.581843335157,-0.00438694999562,5.75046572093
L80011_SAP0_BEAM5_DM183.36_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1037.47397504,755.991772881,7.0,-2433.90499931,39.2853094838,0.747301669826,159.359769788,19.5900508472,1639.09454545,2.8625059874,2126.67143685,145.524870444,0.1,183.199897066,0.05,0.0229415733871,3.69920866166,1.0713057644,55.9104633918,1.15274807525,0.0251059005693,6.28234288967
L80011_SAP0_BEAM5_DM184.31_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,911.590321192,1161.6408529,9.0,2091.00623663,8.54066093788,0.980247370686,102.310861295,4.06198958241,2986.06562323,17.3467866773,3302.34249862,68.0718773119,4.92939022934e-14,184.415316523,0.02,7.04198604191e-15,10.710756534,0.0149718986194,271.465970153,14.181285942,0.000222616401467,5.623718991
L80011_SAP0_BEAM5_DM196.21_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,868.694544192,867.328411873,9.0,422.454494947,22.7700465485,0.898097893507,1315579.80522,69.5458257954,2155.39918681,69.5458257954,2560.53369125,351.698101441,0.1,195.714195594,0.05,0.0229415733871,2.46488826266,0.755569051079,87.6569966807,0.435889894354,-0.00250444139707,5.89629341703
L80011_SAP0_BEAM5_DM196.66_Z0_ACCEL_Cand_2.pfd.dat,NEGATIVE,?,?,1329.34315997,1860.88916035,6.0,2976.1418356,13.3972540922,0.934776302122,97.4727531457,154.693721648,1924.96707807,1.57672464133,1748.3207002,98.3494523112,3.71735234845,196.859497933,0.03,0.653745161797,2.89995618447,0.016135427048,180.238789939,0.722101185103,0.0112167430944,6.39420727305
L80011_SAP0_BEAM5_DM19.77_Z0_ACCEL_Cand_1.pfd.dat,NEGATIVE,?,?,1050.30344416,999.363360903,8.0,384.181052176,5.52277749966,0.997148407001,125.948079989,403.470395716,1909.6921653,0.602299137303,1998.69219889,113.680079693,1.15463194561e-14,19.7660916157,0.02,1.64947420801e-15,0,0,0,15.0081211215,-0.00536139250913,4.88241462849
